Assuming rdf:type as type relation
Loading files... 
  Starting train.txt
  Finished train.txt, still running: 0
Loaded 4234072 facts in 33.33 s using 6539 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Lazy mining assistant that stops counting when the denominator gets too high
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
MRT calls: 0
Starting the mining phase... Using 16 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  DRUGBANK::enzyme::Compound:Gene  ?b   => ?a  bioarx::DrugHumGen:Compound:Gene  ?b	0.079244656	0.407576189	0.608159796	1431	3511	2353	?a
?a  Hetionet::CbG::Compound:Gene  ?b   => ?a  bioarx::DrugHumGen:Compound:Gene  ?b	0.224886477	0.483913251	0.64737765	4061	8392	6273	?a
?a  GNBR::N::Compound:Gene  ?b   => ?a  bioarx::DrugHumGen:Compound:Gene  ?b	0.019658877	0.03825431	0.137917638	355	9280	2574	?a
?a  DRUGBANK::target::Compound:Gene  ?b   => ?a  bioarx::DrugHumGen:Compound:Gene  ?b	0.257835862	0.323850595	0.611826544	4656	14377	7610	?a
?a  GNBR::E+::Compound:Gene  ?b   => ?a  GNBR::E::Compound:Gene  ?b	0.043138084	0.71932299	0.753323486	1020	1418	1354	?b
?a  GNBR::B::Compound:Gene  ?b   => ?a  GNBR::E::Compound:Gene  ?b	0.012180165	0.056415279	0.100278552	288	5105	2872	?b
?a  GNBR::E-::Compound:Gene  ?b   => ?a  GNBR::E::Compound:Gene  ?b	0.021695919	0.240619137	0.273308471	513	2132	1877	?b
?a  GNBR::K::Compound:Gene  ?b   => ?a  GNBR::E::Compound:Gene  ?b	0.173440474	0.460011217	0.514748337	4101	8915	7967	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b	0.013276185	0.246224165	0.279242732	1239	5032	4437	?b
?a  INTACT::COLOCALIZATION::Gene:Gene  ?b   => ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b	0.010661666	0.396888712	0.409128289	995	2507	2432	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?b   => ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b	0.016747924	0.310612083	0.33297827	1563	5032	4694	?b
?a  Hetionet::GiG::Gene:Gene  ?b   => ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b	0.164039646	0.144802928	0.162840914	15309	105723	94012	?b
?b  Hetionet::GiG::Gene:Gene  ?a   => ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b	0.175601393	0.155008844	0.167722523	16388	105723	97709	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b	0.321971605	0.321971605	0.340518121	30048	93325	88242	?b
?b  bioarx::HumGenHumGen:Gene:Gene  ?a   => ?a  Hetionet::GiG::Gene:Gene  ?b	0.051559263	0.130104781	0.14599068	5451	41897	37338	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  Hetionet::GiG::Gene:Gene  ?b	0.010338337	0.217209857	0.23485174	1093	5032	4654	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  Hetionet::GiG::Gene:Gene  ?b	0.155008844	0.175601393	0.200156334	16388	93325	81876	?b
?a  bioarx::HumGenHumGen:Gene:Gene  ?b   => ?a  Hetionet::GiG::Gene:Gene  ?b	0.051332255	0.129531947	0.145550609	5427	41897	37286	?b
?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b   => ?a  Hetionet::GiG::Gene:Gene  ?b	0.144802928	0.164039646	0.18527842	15309	93325	82627	?b
?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?b   => ?a  Hetionet::GiG::Gene:Gene  ?b	0.011009903	0.231319555	0.247291268	1164	5032	4707	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a   => ?a  STRING::BINDING::Gene:Gene  ?b	0.059891785	0.232356449	0.25327811	13637	58690	53842	?b
?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::BINDING::Gene:Gene  ?b	0.019161682	0.208935926	0.220956143	4363	20882	19746	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?a   => ?a  STRING::BINDING::Gene:Gene  ?b	0.030931865	0.087167999	0.112062244	7043	80798	62849	?b
?b  Hetionet::GiG::Gene:Gene  ?a   => ?a  STRING::BINDING::Gene:Gene  ?b	0.042899681	0.092392384	0.106748265	9768	105723	91505	?b
?a  INTACT::ASSOCIATION::Gene:Gene  ?b   => ?a  STRING::BINDING::Gene:Gene  ?b	0.030532206	0.086041734	0.117480059	6952	80798	59176	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b   => ?a  STRING::BINDING::Gene:Gene  ?b	0.06009381	0.233140228	0.253873128	13683	58690	53897	?b
?a  STRING::INHIBITION::Gene:Gene  ?b   => ?a  STRING::BINDING::Gene:Gene  ?b	0.019385667	0.21137822	0.223845023	4414	20882	19719	?b
?a  Hetionet::GiG::Gene:Gene  ?b   => ?a  STRING::BINDING::Gene:Gene  ?b	0.043053396	0.092723438	0.123991298	9803	105723	79062	?b
?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::BINDING::Gene:Gene  ?b	0.353087916	0.325108173	0.331028917	80396	247290	242867	?b
?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::BINDING::Gene:Gene  ?b	0.476648484	0.376107651	0.397123934	108530	288561	273290	?b
?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::BINDING::Gene:Gene  ?b	0.353377779	0.325375066	0.331232479	80462	247290	242917	?b
?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::BINDING::Gene:Gene  ?b	0.476038016	0.375625951	0.396423843	108391	288561	273422	?b
?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::BINDING::Gene:Gene  ?b	0.720502077	0.720502077	0.721836734	164054	227694	227273	?b
?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.02025557	0.23987166	0.312379171	5009	20882	16035	?b
?b  STRING::ACTIVATION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.045937968	0.19355938	0.259674949	11360	58690	43747	?b
?a  STRING::ACTIVATION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.045808565	0.193014142	0.258973069	11328	58690	43742	?b
?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.325108173	0.353087916	0.449642058	80396	227694	178800	?b
?a  STRING::INHIBITION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.02027579	0.2401111	0.31349256	5014	20882	15994	?b
?a  Hetionet::GiG::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.023551296	0.055087351	0.102768612	5824	105723	56671	?b
?a  STRING::REACTION::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.589817623	0.505459851	0.573038255	145856	288561	254531	?b
?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.325375066	0.353377779	0.450719531	80462	227694	178519	?b
?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.717222694	0.717222694	0.717678335	177362	247290	247133	?b
?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::CATALYSIS::Gene:Gene  ?b	0.589542642	0.505224199	0.572669851	145788	288561	254576	?b
?a  Hetionet::AdG::Anatomy:Gene  ?b   => ?a  Hetionet::AeG::Anatomy:Gene  ?b	0.073798039	0.379177971	0.380960818	27953	73720	73375	?b
?a  Hetionet::AuG::Anatomy:Gene  ?b   => ?a  Hetionet::AeG::Anatomy:Gene  ?b	0.115709243	0.622371168	0.624713143	43828	70421	70157	?b
?b  STRING::CATALYSIS::Gene:Gene  ?a   => ?a  STRING::REACTION::Gene:Gene  ?b	0.505224199	0.589542642	0.609708462	145788	247290	239111	?a
?b  STRING::BINDING::Gene:Gene  ?a   => ?a  STRING::REACTION::Gene:Gene  ?b	0.375625951	0.476038016	0.576366991	108391	227694	188059	?a
?b  STRING::ACTIVATION::Gene:Gene  ?a   => ?a  STRING::REACTION::Gene:Gene  ?b	0.035476035	0.174424945	0.24548572	10237	58690	41701	?a
?b  Hetionet::GiG::Gene:Gene  ?a   => ?a  STRING::REACTION::Gene:Gene  ?b	0.023707292	0.064706828	0.120236924	6841	105723	56896	?a
?b  INTACT::ASSOCIATION::Gene:Gene  ?a   => ?a  STRING::REACTION::Gene:Gene  ?b	0.016862986	0.060224263	0.115777201	4866	80798	42029	?a
?b  STRING::INHIBITION::Gene:Gene  ?a   => ?a  STRING::REACTION::Gene:Gene  ?b	0.015663932	0.216454363	0.285029638	4520	20882	15858	?a
?a  STRING::ACTIVATION::Gene:Gene  ?b   => ?a  STRING::REACTION::Gene:Gene  ?b	0.035722083	0.175634691	0.247034294	10308	58690	41727	?a
?a  INTACT::ASSOCIATION::Gene:Gene  ?b   => ?a  STRING::REACTION::Gene:Gene  ?b	0.016668919	0.059531177	0.101320751	4810	80798	47473	?a
?b  STRING::REACTION::Gene:Gene  ?a   => ?a  STRING::REACTION::Gene:Gene  ?b	0.719251735	0.719251735	0.719393839	207548	288561	288504	?a
?a  STRING::INHIBITION::Gene:Gene  ?b   => ?a  STRING::REACTION::Gene:Gene  ?b	0.015736707	0.217460013	0.286155397	4541	20882	15869	?a
?a  STRING::CATALYSIS::Gene:Gene  ?b   => ?a  STRING::REACTION::Gene:Gene  ?b	0.505459851	0.589817623	0.61008215	145856	247290	239076	?a
?a  STRING::BINDING::Gene:Gene  ?b   => ?a  STRING::REACTION::Gene:Gene  ?b	0.376107651	0.476648484	0.576318528	108530	227694	188316	?a
?b  STRING::OTHER::Gene:Gene  ?a   => ?a  STRING::OTHER::Gene:Gene  ?b	0.721612834	0.721612834	0.722813736	161572	223904	223532	?a
?b  GNBR::B::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.012448133	0.075	1	3	40	3	?b
?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.020746888	0.072463768	1	5	69	5	?b
?b  GNBR::Rg::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.01659751	0.056338028	0.444444444	4	71	9	?b
?g  GNBR::Rg::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.01659751	0.066666667	0.444444444	4	60	9	?b
?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h  ?b  bioarx::HumGenHumGen:Gene:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.070539419	0.024817518	0.566666667	17	685	30	?b
?g  GNBR::B::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.012448133	0.052631579	1	3	57	3	?b
?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g  ?g  bioarx::HumGenHumGen:Gene:Gene  ?b   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.074688797	0.025139665	0.580645161	18	716	31	?b
?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.161825726	0.025506867	0.661016949	39	1529	59	?b
?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.020746888	0.080645161	1	5	62	5	?b
?a  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.024896266	0.050420168	0.193548387	6	119	31	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.062240664	0.012185215	0.234375	15	1231	64	?b
?b  Hetionet::CbG::Compound:Gene  ?a  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.066390041	0.003939916	0.111111111	16	4061	144	?b
?b  DRUGBANK::target::Compound:Gene  ?a  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.045643154	0.004807692	0.161764706	11	2288	68	?b
?a  DGIDB::INHIBITOR::Gene:Compound  ?b  ?a  DGIDB::OTHER::Gene:Compound  ?b   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.020746888	0.00764526	0.555555556	5	654	9	?b
?g  INTACT::ASSOCIATION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.12033195	0.023330652	0.517857143	29	1243	56	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.058091286	0.011494253	0.233333333	14	1218	60	?b
?a  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.029045643	0.086419753	0.259259259	7	81	27	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.041493776	0.00761035	0.192307692	10	1314	52	?b
?a  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.020746888	0.061728395	0.192307692	5	81	26	?b
?g  STRING::ACTIVATION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.020746888	0.003154574	0.227272727	5	1585	22	?b
?a  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?h  ?b  Hetionet::CrC::Compound:Compound  ?h   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.045643154	0.014569536	0.120879121	11	755	91	?b
?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?h  ?b  Hetionet::CrC::Compound:Compound  ?h   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.041493776	0.041493776	0.4	10	241	25	?b
?b  STRING::ACTIVATION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.024896266	0.003853565	0.25	6	1557	24	?b
?b  INTACT::ASSOCIATION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.107883817	0.01371308	0.456140351	26	1896	57	?b
?b  DRUGBANK::target::Compound:Gene  ?a  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.049792531	0.00257732	0.112149533	12	4656	107	?b
?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?b   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.041493776	0.040816327	0.384615385	10	245	26	?b
?g  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.157676349	0.024516129	0.678571429	38	1550	56	?b
?a  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?h  ?h  Hetionet::CrC::Compound:Compound  ?b   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.053941909	0.021922428	0.12037037	13	593	108	?b
?b  Hetionet::GiG::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.066390041	0.010171647	0.421052632	16	1573	38	?b
?h  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.078838174	0.287878788	0.287878788	19	66	66	?b
?h  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?a  Hetionet::GiG::Gene:Gene  ?h   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.041493776	0.02293578	0.158730159	10	436	63	?b
?h  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?a  STRING::REACTION::Gene:Gene  ?h   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.045643154	0.013836478	0.268292683	11	795	41	?b
?g  DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?g  STRING::REACTION::Gene:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.045643154	0.014435696	0.268292683	11	762	41	?b
?g  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?g  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.012448133	0.1	0.1	3	30	30	?b
?g  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b  ?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.078838174	0.256756757	0.256756757	19	74	74	?b
?g  Hetionet::GiG::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.062240664	0.010288066	0.394736842	15	1458	38	?b
?a  DGIDB::PARTIAL AGONIST::Gene:Compound  ?h  ?b  DRUGBANK::ddi-interactor-in::Compound:Compound  ?h   => ?a  DGIDB::ALLOSTERIC MODULATOR::Gene:Compound  ?b	0.053941909	0.002553526	0.100775194	13	5091	129	?b
?b  STRING::OTHER::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.107883817	0.007717424	0.268041237	26	3369	97	?b
?g  Hetionet::Gr>G::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.041493776	0.002675943	0.119047619	10	3737	84	?b
?g  STRING::OTHER::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.091286307	0.006482027	0.234042553	22	3394	94	?b
?g  STRING::BINDING::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.190871369	0.011678091	0.5	46	3939	92	?b
?b  STRING::BINDING::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.182572614	0.011313962	0.483516484	44	3889	91	?b
?b  STRING::REACTION::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.153526971	0.009419552	0.451219512	37	3928	82	?b
?b  STRING::CATALYSIS::Gene:Gene  ?h  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?h   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.124481328	0.008949881	0.447761194	30	3352	67	?b
?g  STRING::REACTION::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.157676349	0.009711219	0.452380952	38	3913	84	?b
?g  STRING::CATALYSIS::Gene:Gene  ?b  ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?g   => ?a  bioarx::Covid2_acc_host_gene::Disease:Gene  ?b	0.124481328	0.009068924	0.454545455	30	3308	66	?b
?a  GNBR::E-::Compound:Gene  ?h  ?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  GNBR::E-::Compound:Gene  ?b	0.094277674	0.084881757	0.423157895	201	2368	475	?b
?a  GNBR::E-::Compound:Gene  ?h  ?b  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?h   => ?a  GNBR::E-::Compound:Gene  ?b	0.010787992	0.052995392	0.141975309	23	434	162	?b
?a  GNBR::E-::Compound:Gene  ?h  ?h  INTACT::DIRECT INTERACTION::Gene:Gene  ?b   => ?a  GNBR::E-::Compound:Gene  ?b	0.09380863	0.0842815	0.453514739	200	2373	441	?b
?h  Hetionet::DpS::Disease:Symptom  ?b  ?a  Hetionet::DrD::Disease:Disease  ?h   => ?a  Hetionet::DpS::Disease:Symptom  ?b	0.021757322	0.329113924	0.329113924	52	158	158	?b
?a  GNBR::E-::Compound:Gene  ?h  ?h  INTACT::PHOSPHORYLATION REACTION::Gene:Gene  ?b   => ?a  GNBR::E-::Compound:Gene  ?b	0.010787992	0.053240741	0.108490566	23	432	212	?b
?h  GNBR::Y::Gene:Disease  ?b  ?a  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h   => ?a  GNBR::Y::Gene:Disease  ?b	0.07232267	0.014494774	0.148997135	104	7175	698	?a
?h  GNBR::Y::Gene:Disease  ?b  ?a  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  GNBR::Y::Gene:Disease  ?b	0.062586926	0.101465614	0.436893204	90	887	206	?a
?g  GNBR::Y::Gene:Disease  ?b  ?g  INTACT::DIRECT INTERACTION::Gene:Gene  ?a   => ?a  GNBR::Y::Gene:Disease  ?b	0.063282337	0.087837838	0.433333333	91	1036	210	?a
?h  GNBR::Y::Gene:Disease  ?b  ?a  bioarx::HumGenHumGen:Gene:Gene  ?h   => ?a  GNBR::Y::Gene:Disease  ?b	0.161335188	0.021581395	0.121912769	232	10750	1903	?a
?a  DGIDB::ANTAGONIST::Gene:Compound  ?b  ?a  DGIDB::OTHER::Gene:Compound  ?b   => ?a  DGIDB::ANTIBODY::Gene:Compound  ?b	0.046153846	0.022988506	1	6	261	6	?b
?a  DGIDB::ANTAGONIST::Gene:Compound  ?b  ?a  DGIDB::INHIBITOR::Gene:Compound  ?b   => ?a  DGIDB::ANTIBODY::Gene:Compound  ?b	0.023076923	0.166666667	1	3	18	3	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::ANTIBODY::Gene:Compound  ?b	0.1	0.009893455	0.722222222	13	1314	18	?b
?a  DGIDB::INHIBITOR::Gene:Compound  ?b  ?a  DGIDB::OTHER::Gene:Compound  ?b   => ?a  DGIDB::ANTIBODY::Gene:Compound  ?b	0.169230769	0.033639144	0.916666667	22	654	24	?b
?a  DGIDB::INHIBITOR::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::ANTIBODY::Gene:Compound  ?b	0.115384615	0.031120332	0.833333333	15	482	18	?b
?g  GNBR::Y::Gene:Disease  ?b  ?g  bioarx::HumGenHumGen:Gene:Gene  ?a   => ?a  GNBR::Y::Gene:Disease  ?b	0.162726008	0.021590699	0.120992761	234	10838	1934	?a
?g  GNBR::Y::Gene:Disease  ?b  ?g  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?a   => ?a  GNBR::Y::Gene:Disease  ?b	0.07232267	0.014293568	0.159021407	104	7276	654	?a
?a  GNBR::O::Compound:Gene  ?h  ?b  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?h   => ?a  GNBR::O::Compound:Gene  ?b	0.057892133	0.017209679	0.112337974	234	13597	2083	?b
?b  GNBR::H::Gene:Gene  ?h  ?a  GNBR::O::Compound:Gene  ?h   => ?a  GNBR::O::Compound:Gene  ?b	0.012370114	0.042265427	0.100806452	50	1183	496	?b
?a  GNBR::O::Compound:Gene  ?h  ?b  INTACT::DIRECT INTERACTION::Gene:Gene  ?h   => ?a  GNBR::O::Compound:Gene  ?b	0.044779812	0.096791444	0.311531842	181	1870	581	?b
?a  GNBR::O::Compound:Gene  ?h  ?h  INTACT::DIRECT INTERACTION::Gene:Gene  ?b   => ?a  GNBR::O::Compound:Gene  ?b	0.044779812	0.095564942	0.313691508	181	1894	577	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::INHIBITOR::Gene:Compound  ?b	0.035103926	0.123476848	0.358490566	152	1231	424	?b
?b  GNBR::N::Compound:Gene  ?a  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::INHIBITOR::Gene:Compound  ?b	0.011547344	0.187265918	0.340136054	50	267	147	?b
?b  DRUGBANK::target::Compound:Gene  ?a  ?b  Hetionet::CbG::Compound:Gene  ?a   => ?a  DGIDB::INHIBITOR::Gene:Compound  ?b	0.043648961	0.082604895	0.270386266	189	2288	699	?b
?a  GNBR::O::Compound:Gene  ?h  ?h  INTACT::PHYSICAL ASSOCIATION::Gene:Gene  ?b   => ?a  GNBR::O::Compound:Gene  ?b	0.056407719	0.018019442	0.115093387	228	12653	1981	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  DRUGBANK::target::Compound:Gene  ?a   => ?a  DGIDB::INHIBITOR::Gene:Compound  ?b	0.05334873	0.175799087	0.514476615	231	1314	449	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  GNBR::N::Compound:Gene  ?a   => ?a  DGIDB::INHIBITOR::Gene:Compound  ?b	0.018013857	0.362790698	0.545454545	78	215	143	?b
?a  DGIDB::OTHER::Gene:Compound  ?b  ?b  bioarx::DrugHumGen:Compound:Gene  ?a   => ?a  DGIDB::INHIBITOR::Gene:Compound  ?b	0.048036952	0.170771757	0.474885845	208	1218	438	?b
